Measure Number: 1
F6 149 120 0
D7 149 120 -1
E7 183 120 -1
E6 232 120 -1
C7 232 120 0
D7 265 120 -1
D6 299 120 -1
B6 299 120 -1
C7 332 120 0
C6 366 120 0
A6 366 120 -1
B6 399 120 -1
E2 15 240 -1
E3 82 240 -1
G3 149 240 0
D4 138 240 -1
E4 149 240 -1
B3 232 240 -1
D4 232 240 -1
G4 232 240 0
E4 299 240 -1
G4 299 240 0
D5 299 240 -1
G4 366 240 0
D5 366 240 -1
E5 378 240 -1
Measure Number: 118
B5 12 120 -1
G6 12 120 0
A6 41 120 -1
A5 70 120 -1
F6 70 120 0
G6 99 120 0
G5 128 120 0
E6 128 120 -1
F6 158 120 0
F5 187 120 0
D6 187 120 -1
E6 216 120 -1
E5 245 120 -1
C6 245 120 0
D6 274 120 -1
D5 304 120 -1
B5 304 120 -1
C6 333 120 0
D5 12 240 -1
G5 12 240 0
rest 240
rest 960
Measure Number: 119
C5 111 120 0
A5 111 120 -1
B5 135 120 -1
B4 159 120 -1
G5 159 120 0
A5 182 120 -1
A4 205 120 -1
F5 205 120 0
G5 229 120 0
G4 252 120 0
E5 252 120 -1
F5 275 120 0
F4 299 120 0
D5 299 120 -1
E5 322 120 -1
E4 345 120 -1
C5 345 120 0
D5 369 120 -1
rest 240
D4 159 480 -1
D4 252 480 -1
E3 345 240 -1
Measure Number: 120
B4 14 60 -1
C5 37 60 0
B4 58 60 -1
C5 79 60 0
B4 100 30 -1
C5 117 30 0
B4 134 30 -1
C5 152 30 0
B4 169 30 -1
C5 186 30 0
B4 203 30 -1
C5 220 30 0
B4 237 30 -1
C5 255 30 0
B4 272 30 -1
C5 289 30 0
B4 306 30 -1
C5 323 30 0
B4 340 30 -1
C5 358 30 0
A4 384 120 0
B4 412 120 -1
C5 441 120 0
B4 470 120 -1
D5 499 120 -1
G4 527 120 0
D4 12 1440 -1
E3 12 240 -1
E3 98 240 0
F3 235 240 0
F3 384 240 1
G3 441 240 0
E3 499 240 -1
A2 12 1440 -1
Measure Number: 121
A4 15 720 -1
A4 195 240 -1
G4 256 120 0
A4 286 120 -1
G4 337 120 0
A4 368 120 -1
C4 15 120 0
E4 45 120 -1
B3 75 120 -1
E4 105 120 -1
C4 135 120 0
E4 165 120 -1
D4 195 120 -1
F4 226 120 -1
E4 256 120 -1
G4 297 120 -1
D4 337 120 -1
F4 368 120 -1
A3 15 240 -1
E3 75 240 -1
G3 135 240 -1
F3 195 240 -1
C3 256 240 0
D3 337 240 -1
A2 15 720 -1
Measure Number: 122
B4 126 240 -2
A4 181 240 -1
G4 245 240 -1
F4 305 240 -1
F4 359 120 -1
E4 387 120 -1
G4 441 0 -1
F4 461 120 -1
E4 488 120 -1
D4 126 120 -1
E4 153 120 -1
D4 181 120 -1
F4 211 120 -1
G3 245 120 -1
D4 273 120 -1
G3 305 120 0
D4 332 120 -1
G3 359 120 0
D4 399 120 -1
G3 461 120 0
D4 500 120 -1
G2 126 240 0
A2 181 240 -1
A2 245 240 0
B2 305 240 -1
D2 359 120 0
E2 387 120 -1
D2 461 120 0
E2 488 120 -1
Measure Number: 123
A4 15 480 -1
A4 119 240 -1
A4 173 240 -1
G4 227 120 0
A4 255 120 -1
G4 307 120 0
A4 337 120 -1
C4 15 120 0
E4 41 120 -1
B3 67 120 -1
E4 93 120 -1
C4 119 120 0
E4 146 120 -1
A3 173 120 -1
D4 198 120 -1
A3 227 120 -1
G4 267 120 -1
A3 307 120 -1
F4 337 120 -1
A1 15 240 -1
A2 15 240 -1
E2 67 240 -1
E3 67 240 -1
G2 119 240 -1
G3 119 240 -1
F2 173 240 -1
F3 173 240 -1
C2 227 240 0
C3 227 240 0
D2 307 240 -1
D3 307 240 -1
Measure Number: 124
C5 20 120 -1
B4 57 120 -2
B4 88 120 -2
A4 119 120 -1
A4 153 120 -1
G4 183 120 -1
F4 215 120 -1
E4 246 120 -1
C5 300 120 -1
B4 339 120 -1
F5 370 120 -1
E5 401 120 -1
D4 20 120 -1
E4 57 120 -1
D4 88 120 -1
F4 119 120 -1
G3 153 120 -1
D4 183 120 -1
G3 215 120 0
D4 258 120 -1
D4 300 120 -1
G4 339 120 0
G4 370 120 0
D5 412 120 -1
G1 20 240 -1
G2 20 240 -1
A1 88 240 -1
A2 88 240 -1
A1 153 240 0
A2 153 240 0
B1 215 240 -1
B2 215 240 -1
E1 300 240 -1
E2 300 240 -1
E2 370 240 -1
E3 370 240 -1
Measure Number: 125
A5 119 240 -1
A5 179 240 -1
A5 239 240 -1
A5 299 240 -1
G5 359 240 0
E5 419 240 -1
D5 107 120 -1
E5 119 120 -1
C5 149 120 0
C5 179 120 0
E5 179 120 -1
B4 209 120 -1
C5 239 120 0
E5 239 120 -1
A4 269 120 -1
B4 299 120 -1
E5 299 120 -1
A4 329 120 -1
B4 359 120 -1
E5 359 120 -1
F4 389 120 0
G4 419 120 0
B4 419 120 -1
E4 449 120 -1
A1 119 240 -1
A2 119 240 -1
E2 179 240 -1
E3 179 240 -1
A2 239 240 -1
E3 239 240 -1
A2 299 720 -1
E3 299 720 -1
rest 240
B3 359 240 -1
B3 419 240 -1
Measure Number: 126
G5 16 240 -1
G5 86 240 -1
G5 157 240 -1
G5 239 720 -1
E5 227 240 -1
E5 302 240 -2
D5 373 240 -1
B4 16 120 -1
E5 16 120 -1
A4 51 120 0
C5 86 120 0
E5 86 120 -1
G4 122 120 -1
B4 157 120 -1
E5 157 120 -1
G4 192 120 -1
B4 227 120 -1
G4 264 120 -1
B4 302 120 -1
G4 338 120 -1
B4 373 120 -1
G4 408 120 -1
A2 16 720 -1
E3 16 720 -1
E4 227 720 -1
B3 16 240 -1
A3 86 120 0
B3 122 120 -1
A3 157 120 0
B3 192 120 -1
Measure Number: 127
G5 35 240 -1
G5 100 240 -1
G5 165 240 -1
G5 229 240 -1
F5 294 240 0
C5 359 240 0
B4 23 120 -2
C5 35 120 0
A4 67 120 -1
A4 100 120 -1
C5 100 120 0
G4 132 120 -1
A4 165 120 -1
C5 165 120 0
E4 197 120 -1
A4 229 120 -1
C5 229 120 0
G4 262 120 0
A4 294 120 -1
C5 294 120 0
E4 326 120 0
F4 359 120 0
C4 391 120 0
A1 35 240 -1
E2 100 240 -1
A2 165 240 -1
A2 229 720 -1
A2 35 240 -1
E3 100 240 -1
A3 165 240 -1
A3 229 240 -1
A3 294 240 -1
A3 359 240 -1
Measure Number: 128
E5 137 240 0
E5 199 240 0
E5 257 240 0
E5 307 480 0
B4 418 240 0
E4 137 120 0
B4 137 120 0
D4 168 120 1
F4 199 120 1
B4 199 120 0
B3 231 120 0
E4 257 120 0
B4 257 120 0
B3 282 120 0
B4 307 120 0
E4 333 120 0
B4 358 120 0
D4 390 120 1
B4 418 120 0
D4 455 120 0
G3 137 240 1
F3 199 120 2
G3 231 120 1
F3 257 120 2
G3 282 120 1
G4 307 720 0
G2 137 720 1
Measure Number: 129
B4 29 120 0
A4 78 120 0
E5 106 240 0
E5 179 240 0
E5 237 240 0
D5 300 240 0
C5 368 240 1
C4 29 120 1
G4 66 120 0
E4 106 120 0
G4 132 120 0
A4 144 120 0
E4 179 120 0
G4 197 120 0
A4 208 120 0
E4 237 120 0
F4 268 120 1
A4 268 120 0
D4 300 120 0
F4 328 120 1
A4 328 120 0
C4 368 120 1
F4 397 120 1
A4 397 120 0
A1 29 120 0
E3 66 120 0
A3 106 120 0
B3 144 120 0
C4 179 240 1
D2 237 120 0
A3 268 120 0
F3 300 120 1
A3 328 120 0
B2 368 120 0
A3 397 120 0
Measure Number: 130
C5 29 240 1
B4 118 240 0
A4 179 240 0
C5 230 720 1
C4 29 120 1
E4 74 120 0
G4 74 120 1
B3 118 120 0
E4 143 120 0
G4 143 120 1
A3 179 120 0
E4 204 120 0
C4 254 120 1
E4 306 120 0
A4 306 120 0
C4 332 120 1
D4 363 120 0
A4 363 120 0
C4 389 120 1
E4 414 120 0
A4 414 120 0
E2 29 120 0
E3 74 120 0
D3 118 120 0
G3 118 120 1
E3 143 120 0
C3 179 120 1
E3 204 120 0
A2 254 120 0
E3 306 120 0
A3 332 120 0
F3 363 120 1
E3 389 240 0
A2 230 720 0
Measure Number: 131
E5 123 240 0
E5 206 240 0
E5 270 240 0
E5 325 240 0
D5 388 240 0
C5 457 240 1
C4 123 120 1
G4 161 120 0
A4 173 120 0
E4 206 120 0
G4 223 120 0
A4 235 120 0
E4 270 120 0
G4 287 120 0
A4 299 120 0
E4 325 120 0
F4 356 120 1
A4 356 120 0
D4 388 120 0
F4 413 120 1
A4 413 120 0
C4 457 120 1
F4 488 120 1
A4 488 120 0
A1 123 120 0
A2 173 120 0
E3 206 120 0
B3 235 120 0
C4 270 240 1
D2 325 120 0
A3 356 120 0
F3 388 120 1
A3 413 120 0
F2 457 120 1
C3 488 120 1
Measure Number: 132
C5 33 240 1
B4 108 240 0
A4 175 240 0
C5 259 720 1
C4 33 120 1
G4 76 120 1
B3 108 120 0
C4 133 120 1
G4 133 120 1
A3 175 120 0
C4 211 120 1
F4 211 120 1
G3 259 120 1
E4 310 120 1
G4 310 120 1
C4 334 120 1
E4 357 120 1
G4 357 120 1
C4 392 120 1
E4 416 120 1
G4 416 120 1
E2 33 120 1
C3 76 120 1
G3 108 120 1
C3 133 120 1
F2 175 120 1
C3 211 120 1
C2 259 120 1
G2 310 120 1
G3 334 120 1
C3 357 120 1
C4 392 240 1
Measure Number: 133
C5 29 240 1
B4 118 240 0
A4 176 240 0
C5 227 720 1
C4 29 120 1
E4 74 120 0
G4 74 120 1
B3 118 120 0
E4 141 120 0
G4 141 120 1
A3 176 120 0
E4 199 120 0
C4 227 120 1
E4 264 120 0
A4 264 120 0
C4 292 120 1
D4 323 120 0
A4 323 120 0
C4 346 120 1
E4 369 120 0
G4 369 120 1
E2 29 120 0
E3 74 120 0
D3 118 120 0
G3 118 120 1
E3 141 120 0
C3 176 120 1
E3 199 120 0
A2 227 120 0
E3 264 120 0
A3 292 120 0
F3 323 120 1
E3 346 120 0
A2 369 120 0
Measure Number: 134
C5 135 720 1
C5 521 720 1
A4 123 120 0
A4 189 240 0
A4 322 240 0
A4 455 120 0
A4 521 720 0
C4 123 120 1
D4 189 120 0
C4 256 120 1
E4 346 120 0
C4 389 120 1
D4 455 120 0
C4 521 720 1
A3 123 120 0
F3 189 120 1
E3 256 120 0
A2 346 120 0
A3 389 120 0
F3 455 120 1
E3 521 720 0
A2 322 360 0
A2 521 720 0
Measure Number: 135
C6 332 120 1
A6 385 120 0
C6 438 120 1
E6 468 0 0
D6 500 120 0
C6 553 120 1
A5 606 120 0
E5 332 120 0
A5 385 120 0
E5 438 120 0
F5 500 120 0
E5 553 120 0
C5 606 120 1
C4 15 120 1
E4 68 120 0
A4 121 120 0
C5 174 120 1
E5 227 120 0
A5 279 120 0
E3 15 120 0
A3 68 120 0
C4 121 120 1
E4 174 120 0
A4 227 120 0
C5 279 120 1
Measure Number: 136
E5 115 120 0
G5 140 0 0
F5 168 120 0
E5 221 120 0
A5 274 120 0
C5 328 120 1
E5 359 0 0
D5 381 120 0
C5 434 120 1
A4 487 120 0
E4 541 120 0
G4 566 0 0
F4 594 120 0
E4 647 120 0
A4 701 120 0
A4 115 120 0
D5 168 120 0
C5 221 120 1
A4 274 120 0
E4 328 120 0
F4 381 120 0
E4 434 120 0
C4 487 120 1
A3 541 120 0
D4 594 120 0
C4 647 120 1
E3 701 120 0
Measure Number: 137
E4 9 120 0
G4 38 0 0
F4 60 120 0
E4 110 120 0
A4 161 120 0
E4 212 120 0
G4 241 0 0
F4 263 120 0
E4 314 120 0
A4 364 240 0
A4 446 120 0
B4 496 120 -1
G4 547 120 1
A2 9 120 0
D4 60 120 0
C4 110 120 1
E3 161 120 0
A2 212 120 0
D4 263 120 0
C4 314 360 1
rest 240
rest 120
Measure Number: 138
A4 116 240 0
B4 163 240 -1
D5 210 240 0
C5 257 240 1
G4 304 240 0
B4 352 240 -1
rest 480
rest 240
A3 257 240 0
B3 304 240 -1
D4 352 240 0
Measure Number: 139
A4 21 240 0
B4 63 240 -1
D5 105 240 0
C5 148 240 1
G4 190 240 0
B4 233 240 -1
C4 21 240 1
G3 63 240 0
B3 105 240 -1
A3 148 240 0
B3 190 240 -1
D4 233 240 0
Measure Number: 140
rest 240
A4 67 120 0
B4 97 120 -1
A4 126 120 0
B4 156 120 -1
C5 186 240 0
C5 233 240 0
C5 281 240 0
G4 115 240 0
C4 186 240 0
D4 233 240 0
F4 281 240 0
D4 20 240 -1
C4 67 240 0
B3 126 240 -1
B3 186 240 -1
A3 233 240 0
D3 281 240 0
Measure Number: 141
C5 15 240 0
B4 65 120 -1
A4 96 120 0
G4 128 120 0
A4 160 120 0
F4 192 240 0
rest 240
rest 240
B3 15 240 -1
F4 15 240 0
D4 65 240 0
B3 128 240 -1
E4 128 240 0
A3 192 240 0
rest 240
rest 240
G3 15 240 0
G2 65 240 0
C3 128 240 0
C3 192 240 0
D3 242 240 -1
F3 291 240 0
C3 128 240 0
F2 192 240 0
Measure Number: 142
rest 480
rest 240
C5 253 240 0
D5 298 240 -1
F5 344 240 0
C4 116 240 0
D4 161 240 -1
F4 207 240 0
E4 253 240 0
B3 298 240 -1
D4 344 240 -1
E3 116 240 0
B2 161 240 -1
D3 207 240 -1
C3 253 240 0
rest 240
rest 240
Measure Number: 143
E5 14 240 0
B4 68 240 -1
D5 122 240 -1
rest 240
C5 230 120 0
D5 264 120 -1
C5 298 120 0
D5 332 120 -1
B4 286 240 -1
C4 14 240 0
D4 68 240 -1
F4 122 240 0
E4 176 240 0
E4 230 240 -1
D4 298 240 -1
Measure Number: 144
E5 15 240 -1
E5 60 240 -1
E5 104 240 -1
E5 148 240 -1
D5 193 120 -1
C5 220 120 0
B4 248 120 -1
C5 276 120 0
E4 15 240 -1
F4 60 240 0
A4 104 240 -1
D4 148 240 -1
A4 148 240 -1
F4 193 240 0
D4 248 240 -1
G4 248 240 0
D4 15 240 -1
C4 60 240 0
F3 104 240 0
B3 148 240 -1
B2 193 240 -1
E3 248 240 -1
E3 248 240 -1
Measure Number: 145
A4 15 240 -1
rest 240
rest 240
rest 480
rest 240
C4 15 240 0
E4 150 240 -1
F4 195 240 -1
A4 240 240 -1
A2 15 240 -1
rest 240
rest 240
E3 15 240 -1
F3 60 240 -1
A3 105 240 -1
G3 150 240 0
D3 195 240 -1
F3 240 240 -1
Measure Number: 146
E5 107 240 -1
F5 151 240 -1
A5 214 240 -1
G5 259 240 0
D5 307 240 -1
F5 352 240 -1
G4 107 240 0
A4 151 240 -1
C5 214 240 -1
B4 259 240 -1
B4 307 240 -2
A4 352 240 -1
E3 107 240 -1
rest 240
D4 214 240 0
E4 259 240 -1
F4 307 240 -1
A4 352 240 -1
Measure Number: 147
rest 240
E5 65 120 -1
F5 96 120 -1
E5 128 120 -1
F5 160 120 -1
G5 192 240 -1
G5 243 240 -1
G5 294 240 -1
D5 116 240 -1
G4 192 240 -1
C5 243 240 -1
B4 294 240 -1
G4 14 240 0
G4 65 240 -1
F4 128 240 -1
E4 192 240 -1
E4 243 240 -2
G4 243 240 -1
D4 294 240 -1
F4 294 240 -1
Measure Number: 148
G5 29 240 -1
F5 73 120 0
C5 101 120 0
E5 129 120 -1
D5 156 120 -1
B4 194 240 -1
rest 240
rest 240
A4 29 720 0
B4 194 240 -1
C4 29 240 0
E4 29 240 -1
F3 73 240 0
F4 129 240 0
B2 194 240 -1
F3 238 240 0
D4 238 240 -1
A2 282 240 -1
Measure Number: 149
rest 240
D5 56 120 -1
E5 81 120 -1
D5 106 120 -1
E5 131 120 -1
F5 156 240 0
F5 197 240 0
F5 237 240 0
G2 16 240 -1
D3 56 240 -1
G3 56 240 -1
B3 56 240 -1
G3 106 240 -1
B3 106 240 -1
D4 106 240 -1
D2 156 240 -1
F3 197 240 0
A3 197 240 -1
D4 197 240 -1
A3 237 240 -1
D4 237 240 -1
F4 237 240 0
Measure Number: 150
F5 111 240 0
E5 201 120 -1
B4 257 120 -1
D5 313 120 -1
C5 369 120 0
A4 425 240 0
C5 534 240 0
F5 624 240 0
E2 111 240 -1
E3 201 240 -1
B3 189 240 -1
C4 201 240 0
B3 301 240 -1
C4 313 240 0
G4 313 240 -1
F2 425 240 0
C4 534 240 0
F4 534 240 0
A4 534 240 0
A3 624 240 0
C4 624 240 0
F4 624 240 0
Measure Number: 151
E5 14 240 0
B4 128 240 -1
D5 223 240 -1
rest 240
C5 433 240 0
F5 529 240 0
F3 14 240 0
D4 128 240 -1
E4 140 240 0
G4 128 240 0
B3 223 240 -1
D4 223 240 -1
E4 235 240 0
F2 319 240 0
C4 433 240 0
F4 433 240 0
A4 433 240 0
A3 529 240 0
C4 529 240 0
F4 529 240 0
Measure Number: 152
F5 107 120 0
E5 156 120 0
B4 225 120 -1
C5 274 120 0
E5 324 120 -1
D5 373 120 -1
rest 240
C5 536 120 0
D5 586 120 -1
C5 636 120 0
D5 685 120 -1
F3 107 240 0
D4 225 240 -1
E4 237 240 0
G4 225 240 0
B3 324 240 -1
D4 324 240 -1
E4 336 240 0
F2 425 240 0
C4 536 240 0
E4 536 240 -1
G4 536 240 -1
G3 636 240 -1
B3 636 240 -1
E4 636 240 -1
Measure Number: 153
E5 12 240 -1
E5 118 240 -1
E5 202 240 -1
E5 287 240 -1
F5 391 120 0
C5 444 120 0
E5 497 120 -1
D5 550 120 -1
F3 12 240 0
E4 118 240 -1
G4 118 240 -1
B4 118 240 -1
C4 202 240 0
E4 202 240 -1
G4 202 240 -1
F2 287 240 0
E4 391 240 -1
A4 391 240 0
A3 497 240 0
E4 497 240 -1
F4 509 240 0
Measure Number: 154
B4 107 720 -1
G4 209 480 0
rest 240
B2 107 240 -1
B3 141 240 -1
D4 141 240 -1
F4 141 240 0
F3 175 240 0
B3 175 240 -1
D4 175 240 -1
C3 209 240 0
B3 237 240 -1
C4 249 240 0
E4 249 240 0
G3 283 240 0
B3 272 240 -1
C4 283 240 0
Measure Number: 155
rest 240
C5 69 240 0
F5 127 240 0
F5 185 90 0
E5 213 90 0
A4 251 90 0
B4 289 90 -1
B4 318 90 0
C5 343 90 0
E5 381 90 -1
D5 420 90 -1
F2 12 120 0
C3 41 120 0
A3 69 120 -1
F3 98 120 0
C4 127 120 0
A4 156 120 -1
F2 185 120 0
D3 230 120 -1
G3 272 120 0
E3 318 120 0
B3 360 120 -1
G4 402 120 0
Measure Number: 156
rest 90
C5 41 90 0
D5 83 90 -1
B4 124 90 0
C5 153 90 0
A5 181 90 -1
G5 223 90 0
F5 265 90 0
F5 293 120 0
E5 324 120 0
rest 69
A4 382 69 0
B4 421 69 -1
B4 450 69 0
C5 487 69 0
E5 517 69 -1
D5 557 69 -1
F2 13 120 0
C3 58 120 0
A3 107 120 -1
F3 153 120 0
C4 199 120 0
A4 247 120 -1
F2 293 120 0
D3 324 120 -1
G3 356 120 0
E3 404 120 0
B3 468 120 -1
G4 534 120 0
Measure Number: 157
rest 240
C5 185 80 0
D5 218 80 -1
C5 265 80 0
B4 298 80 0
C5 331 80 0
D5 378 80 -1
D5 412 72 0
E5 443 72 -1
C6 487 72 0
G5 518 72 0
B5 562 72 -1
A5 593 72 -1
C5 625 72 0
D5 668 72 -1
D5 700 72 0
E5 743 72 -1
F2 107 120 0
C3 146 120 0
A3 185 120 -1
F2 242 120 -1
C3 298 120 0
A3 355 120 -1
E2 412 120 -1
C3 469 120 0
A3 535 120 -1
E3 593 120 -1
C4 651 120 0
A4 717 120 -1
Measure Number: 158
E5 14 72 0
G5 43 72 0
F5 84 72 0
E5 115 72 -1
C5 156 72 0
E5 185 72 -1
D5 215 72 -1
F4 256 72 0
G4 286 72 0
E4 327 72 -1
A4 356 240 -1
rest 240
rest 240
E2 14 120 -1
D3 67 120 -1
G3 132 120 0
E3 185 120 -1
D4 239 120 -1
G4 303 120 0
A2 356 120 -1
E3 392 120 -1
C4 428 120 0
E3 465 120 -1
C4 501 120 0
A4 537 120 -1
Measure Number: 159
rest 480
rest 240
rest 240
E5 454 240 -1
A5 540 240 -1
A2 108 120 -1
F3 151 120 -1
C4 194 120 0
F3 238 120 -1
C4 281 120 0
A4 324 120 -1
A1 367 120 -1
E3 410 120 -1
C4 454 120 0
E3 497 120 -1
C4 540 120 0
A4 583 120 -1
Measure Number: 160
A5 15 80 -1
G5 51 80 0
B4 95 80 0
C5 131 80 0
D5 167 80 -1
D5 225 80 0
E5 261 80 -1
G5 296 80 -1
F5 345 80 -1
rest 120
E5 424 120 -1
F5 467 80 0
D5 503 80 0
E5 561 80 -1
C6 597 80 0
B5 632 80 -1
A5 680 80 0
A2 15 120 -1
F3 73 120 -1
D4 131 120 -1
B3 203 120 -1
G4 261 120 0
D5 319 120 -1
A2 380 120 -1
E3 424 120 -1
C4 467 120 0
A3 539 120 -1
E4 597 120 -1
C5 655 120 0
Measure Number: 161
A5 122 80 -1
G5 151 80 0
B4 186 80 0
C5 215 80 0
D5 244 80 -1
D5 293 80 0
E5 322 80 -1
G5 352 80 -1
F5 396 80 -1
rest 240
E5 495 80 -1
F5 526 80 0
E5 575 80 -1
D5 604 80 0
E5 633 80 -1
F5 676 80 0
A2 122 120 -1
F3 168 120 -1
D4 215 120 -1
B3 275 120 -1
G4 322 120 0
D5 370 120 -1
A2 425 120 -1
E3 460 120 -1
C4 495 120 0
A3 557 120 -1
E4 604 120 -1
C5 651 120 0
Measure Number: 162
G5 16 80 -1
G6 50 80 -1
F6 89 80 0
F6 125 80 -1
E6 157 80 -1
D6 196 80 -1
C6 228 80 0
B5 259 80 -1
A5 299 80 -1
G5 330 80 -1
F5 362 80 0
E5 401 80 0
E5 433 80 -1
D5 464 80 -1
B4 504 80 0
C5 535 80 0
E5 567 80 -1
D5 606 80 -1
E2 16 120 -1
B2 70 120 -1
G3 125 120 -1
E3 177 120 -1
B3 228 120 -1
G4 279 120 -1
F2 330 120 0
C3 381 120 0
A3 433 120 0
F3 484 120 0
E4 535 120 -1
A4 586 120 0
Measure Number: 163
C5 111 80 0
B4 142 80 -1
rest 80
rest 240
rest 240
rest 240
D5 441 80 -1
E5 472 80 -1
D5 512 80 -1
C5 543 80 0
D5 574 80 -1
E5 613 80 -1
B1 111 120 -1
F2 162 120 0
D3 212 120 -1
B2 250 120 -1
F3 289 120 0
D4 327 120 -1
G2 365 120 -1
D3 403 120 -1
B3 441 120 -1
G3 492 120 -1
D4 543 120 -1
B4 594 120 -1
Measure Number: 164
F5 15 80 0
F6 50 80 0
C6 93 80 0
E6 127 80 -1
D6 161 80 -1
A5 204 80 -1
F5 239 80 0
E5 273 80 -1
D5 316 80 -1
C5 353 40 -1
D5 374 40 -1
C5 396 40 -1
D5 417 40 -1
C5 439 40 -1
B4 458 40 -1
C5 480 80 -1
D5 514 80 -1
E5 557 80 -1
A4 591 80 0
C5 626 80 0
B4 669 80 -1
D2 15 120 -1
A2 71 120 -1
F3 127 120 0
D3 183 120 -1
A3 239 120 -1
F4 295 120 0
E2 351 120 -1
C3 415 120 -1
G3 480 120 -1
E2 536 120 0
D3 591 120 -1
G3 647 120 0
Measure Number: 165
A4 116 80 0
C5 147 80 0
E5 185 80 0
G5 216 80 -1
F5 247 80 0
A5 286 80 0
C6 317 80 0
F5 348 80 0
F6 386 80 0
E6 420 80 0
C6 451 80 0
E6 489 80 -1
D6 520 80 -1
B5 551 80 -1
G5 590 80 0
E5 621 80 0
D5 652 80 -1
B4 690 80 -1
F2 116 120 0
C3 166 120 0
A3 216 120 0
F3 266 120 0
C4 317 120 0
A4 367 120 0
F2 420 120 0
D3 470 120 -1
B3 520 120 -1
E3 570 120 0
D4 621 120 -1
G4 671 120 0
Measure Number: 166
A4 14 80 0
C5 44 80 0
E5 82 80 0
G5 112 80 -1
F5 142 80 0
A5 180 80 0
C6 210 80 0
F6 241 80 0
F7 279 80 0
E7 330 80 0
C7 360 80 0
E7 398 80 -1
D7 428 80 -1
B6 458 80 -1
G6 496 80 0
E6 528 80 0
D6 558 80 -1
B5 596 80 -1
F2 14 120 0
C3 63 120 0
A3 112 120 0
F3 161 120 0
C4 210 120 0
A4 260 120 0
F3 330 120 0
D4 379 120 -1
B4 428 120 -1
E4 477 120 0
D5 528 120 -1
G5 577 120 0
Measure Number: 167
A5 118 80 0
C6 152 80 0
E6 186 80 -1
F6 220 80 0
A6 254 80 -1
G6 290 80 -1
E6 324 80 -1
C6 359 80 0
A5 393 80 0
G5 427 80 -1
E5 461 80 -1
C5 495 80 0
A4 546 80 0
B4 580 80 -1
B4 614 80 0
C5 648 80 0
D5 682 80 -1
B4 718 80 -1
F4 118 240 0
C5 118 240 0
rest 240
rest 240
rest 240
C4 546 80 0
D4 580 80 -1
D4 614 80 0
E4 648 80 -1
E4 682 80 0
D4 718 80 -1
Measure Number: 168
A4 14 80 0
C5 45 80 0
E5 77 80 -1
F5 109 80 0
A5 143 80 -1
G5 175 80 -1
E5 207 80 -1
C5 239 80 0
A4 271 80 0
G4 303 80 -1
E4 335 80 -1
C4 367 80 0
A3 400 80 0
B3 432 80 -1
B3 466 80 0
C4 497 80 0
D4 529 80 -1
B3 563 80 -1
C4 14 240 0
F4 14 240 0
F3 109 240 0
E4 109 240 -1
rest 240
rest 240
C3 400 80 0
D3 432 80 -1
D3 466 80 0
E3 497 80 -1
E3 529 80 0
D3 563 80 -1
Measure Number: 169
A3 120 80 0
B3 156 80 -1
B3 191 80 0
C4 227 80 0
D4 263 80 -1
B3 299 80 -1
A3 334 80 0
B3 370 80 -1
B3 406 80 0
C4 442 80 0
D4 477 80 -1
B3 513 80 -1
A3 549 80 0
B3 585 80 -1
B3 621 80 0
C4 656 80 0
D4 692 80 -1
B3 728 80 -1
F2 120 240 0
C3 120 240 2
F3 120 240 0
D3 227 240 -1
E3 239 240 0
C3 334 240 2
F3 334 240 0
D3 442 240 -1
E3 454 240 0
C3 549 240 2
F3 549 240 0
D3 656 240 -1
E3 668 240 0
Measure Number: 170
A3 17 80 0
C4 49 80 0
E4 80 80 -1
F4 111 80 0
C5 142 80 0
A4 173 80 -1
G4 205 80 0
G4 236 80 -1
F4 267 80 0
F4 298 80 -1
E4 330 80 -1
D4 361 80 0
D4 392 80 -1
C4 423 80 0
C4 459 80 -1
B3 491 80 -1
A3 522 80 0
A3 553 80 -1
C3 17 240 0
E3 17 240 -1
rest 240
rest 240
rest 480
rest 240
F2 17 240 0
rest 240
rest 240
rest 480
rest 240
Measure Number: 171
G3 107 80 0
G3 137 80 -1
F3 160 80 0
F3 191 80 -1
E3 214 80 -1
D3 242 80 0
D3 273 80 -1
C3 296 80 0
C3 326 80 -1
B2 349 80 -1
A2 378 80 0
A2 408 80 -1
G2 436 80 0
G2 467 80 -1
F2 495 80 0
F2 525 80 -1
E2 548 80 -1
E2 592 80 -2
Measure Number: 172
rest 480
F5 129 240 0
F5 196 720 0
F4 129 240 0
A4 129 240 -1
F4 196 720 0
A4 196 720 -1
D2 15 80 -1
A2 36 80 -1
B2 55 80 -1
C3 73 80 0
D3 92 80 -1
E3 110 80 -1
F3 129 80 0
G3 159 80 -1
A3 178 80 -1
B3 196 80 -1
A3 215 80 -1
B3 233 80 -1
C4 254 80 0
D4 279 80 -1
E4 304 80 -1
F4 322 240 0
Measure Number: 173
D5 15 480 -1
B4 133 240 -1
B4 202 480 -1
A4 334 240 -1
F4 15 480 0
F4 133 240 0
C4 202 480 0
G4 202 480 -1
D2 15 80 -1
A2 36 80 -1
B2 56 80 -1
C3 75 80 0
D3 94 80 -1
E3 114 80 -1
F3 133 80 0
G3 163 80 -1
A3 183 80 -1
B3 202 80 -1
A3 221 80 -1
C4 241 80 0
D4 265 80 -1
E4 290 80 -1
F4 315 80 0
G4 322 240 -1
Measure Number: 174
A4 130 480 -1
F5 260 240 0
D5 333 480 -1
